gender,Near_Location,Partner,Promo_friends,Phone,Contract_period,Group_visits,Age,Avg_additional_charges_total,Month_to_end_contract
1,0,1,0,1,1,1,29,248.60649147095185,1.0
0,1,0,0,1,1,1,28,106.45553374546051,1.0
0,1,0,0,1,6,0,25,389.03571295000967,3.0
0,1,0,0,0,6,0,29,55.53736379957958,6.0
0,1,0,1,1,1,0,34,263.30273043547453,1.0
1,1,0,0,0,1,0,30,275.2715374760006,1.0
1,1,1,0,1,1,0,24,102.06242652162935,1.0
0,1,0,0,0,12,0,31,158.27343319983322,12.0
0,1,1,1,1,1,1,27,365.0275181922429,1.0
0,0,0,0,1,1,0,37,197.86792062059345,1.0
1,1,1,1,1,6,0,28,185.49846613594747,6.0
0,1,0,0,1,12,0,34,11.127883866898317,6.0
0,1,1,1,1,12,1,34,184.37104259041985,7.0
0,0,0,0,1,1,0,26,230.69206910404728,1.0
0,1,1,1,1,6,0,29,40.95220335597335,6.0
0,1,0,0,1,1,0,32,81.83716704678288,1.0
1,1,1,0,1,12,0,33,68.76541578068772,12.0
0,1,0,0,1,1,1,32,37.75138113180947,1.0
1,1,1,0,1,12,0,34,4.0243778615295485,6.0
0,1,0,0,1,1,1,25,41.55150809284235,1.0
1,1,1,1,0,12,1,27,263.7628811556541,2.0
0,0,0,0,1,1,1,28,74.19020519936521,1.0
0,1,0,0,0,1,0,30,79.08044426272299,1.0
0,1,1,0,1,1,1,20,118.70068784010328,1.0
0,1,1,0,1,1,1,33,1.4015965984940737,1.0
0,1,1,1,1,12,0,28,107.01030208279707,8.0
1,0,1,0,1,6,0,27,341.8389895686342,6.0
0,0,1,0,1,1,0,29,46.92935853025304,1.0
1,1,1,0,1,12,0,34,109.73111012988727,12.0
1,1,1,1,0,12,0,28,194.68809991755768,11.0
1,1,1,0,1,1,0,25,170.77453290536926,1.0
1,0,1,0,1,1,1,27,69.98605552202432,1.0
1,1,1,0,1,12,0,28,304.9223802169996,12.0
1,1,1,1,1,12,1,32,167.51519404044606,6.0
0,1,0,0,1,1,0,29,48.331511586843284,1.0
1,1,1,1,0,12,0,28,157.8220441266011,12.0
0,1,0,0,1,1,0,30,20.711405156931434,1.0
0,0,1,1,1,6,1,25,207.0797105977189,5.0
0,1,1,1,1,12,1,29,110.83724469718616,11.0
0,1,1,1,1,6,0,26,20.202207479636282,6.0
0,1,1,1,1,12,0,26,255.89667111060075,12.0
0,1,1,1,1,1,1,27,61.347168714423006,1.0
0,1,1,0,1,6,0,29,282.9571186587658,6.0
1,1,0,0,1,1,0,26,164.31977519485247,1.0
1,1,0,0,1,1,0,28,100.94944166830606,1.0
0,0,1,0,1,12,0,33,193.7102762972168,11.0
0,1,0,0,1,1,0,32,119.15671783570694,1.0
1,1,0,0,1,1,1,28,87.74023097996998,1.0
1,1,0,1,1,6,1,29,330.41903319446817,6.0
0,1,1,1,1,1,1,24,56.041705200587046,1.0
1,1,0,0,1,1,0,29,129.49261462636082,1.0
1,1,1,0,1,1,0,28,244.31193455448602,1.0
0,1,1,1,1,6,0,31,54.86981361656167,6.0
0,1,0,0,1,1,0,31,131.4962448565968,1.0
0,1,0,0,1,1,0,30,311.91508755962815,1.0
1,1,1,0,1,1,0,31,58.46380010975628,1.0
0,1,0,0,1,12,0,32,131.11467305265785,12.0
0,1,0,0,0,1,0,30,5.812304034204723,1.0
0,1,1,0,1,6,0,26,203.73174254453625,6.0
0,1,1,1,1,12,1,26,13.118461837388894,11.0
1,1,0,0,0,1,1,26,159.1069811146641,1.0
1,1,0,1,0,1,1,24,102.12504841431999,1.0
1,1,0,0,1,1,0,25,181.03799733978872,1.0
1,1,1,0,1,12,1,31,136.8422948896924,11.0
1,0,1,0,0,1,0,23,12.659007334288065,1.0
0,1,0,0,1,6,1,33,84.25148707866411,6.0
0,0,0,0,1,1,0,30,189.26715903136585,1.0
0,1,1,1,1,12,1,30,161.48621609467546,12.0
0,1,0,0,1,1,0,35,191.5712425281676,1.0
0,1,0,0,1,1,1,33,213.8178606705759,1.0
0,1,0,0,1,1,0,35,187.67315476530644,1.0
0,1,0,0,1,1,1,31,174.65845497131664,1.0
1,0,1,0,1,12,0,24,154.15849307645098,12.0
0,1,0,0,1,1,0,24,201.1207115268237,1.0
0,0,1,1,1,1,0,32,179.41162001706192,1.0
0,0,0,0,1,1,0,32,18.631544553859726,1.0
0,1,0,0,1,1,0,32,91.41121349054517,1.0
1,1,1,1,0,6,0,32,262.9470604935144,5.0
0,1,0,1,1,1,0,24,149.50789165573804,1.0
1,0,1,1,1,6,0,29,174.3838597533118,6.0
1,1,0,0,1,1,1,28,181.5174007598576,1.0
0,1,1,1,1,1,1,32,21.162212944293515,1.0
1,1,1,1,0,6,0,29,36.66202082032622,6.0
0,1,0,0,1,1,0,28,273.354891564687,1.0
1,1,1,1,1,12,0,31,182.20490234635318,12.0
1,1,1,1,0,12,0,27,3.520302781065176,11.0
1,1,1,1,1,6,1,35,77.62421208652017,6.0
0,1,0,0,1,1,1,33,222.1319914903352,1.0
0,1,1,1,1,12,0,24,89.5958730783227,12.0
1,0,0,0,1,1,0,31,113.58614408602145,1.0
0,1,1,0,1,12,1,28,205.06994601138769,8.0
0,1,1,1,1,1,0,28,211.26641555297542,1.0
1,1,0,0,1,12,1,29,128.22334310102252,11.0
0,0,0,0,1,12,1,37,23.840704416354484,11.0
0,1,0,0,1,1,1,28,22.166231877426867,1.0
1,1,0,0,0,1,0,31,298.41865393928117,1.0
1,1,1,1,1,12,1,26,56.94788281980632,11.0
0,0,1,0,1,1,0,20,187.73540086270768,1.0
1,1,0,0,1,1,0,28,297.399090279333,1.0
0,1,0,0,1,1,0,22,63.21932575138136,1.0
1,0,1,0,1,6,0,32,87.07834164829247,6.0
1,1,1,1,1,1,0,24,106.70194493786943,1.0
0,1,0,0,1,12,1,23,183.97524473445083,12.0
0,1,1,0,1,6,0,29,270.9020689116469,6.0
1,1,1,0,1,12,0,27,337.58808581146087,12.0
0,1,1,0,1,1,0,28,72.72120644384663,1.0
0,0,0,0,1,1,0,28,141.2200859346874,1.0
0,0,0,0,1,1,0,24,51.252090195045916,1.0
1,1,1,0,1,12,1,33,26.23323994795761,9.0
1,1,0,0,1,1,0,32,143.08480517811242,1.0
1,1,0,0,1,1,0,21,258.05757766327525,1.0
0,0,0,0,0,12,1,28,334.4485301610483,12.0
0,1,0,0,1,1,0,31,133.2095788837479,1.0
0,0,1,0,1,1,1,34,304.79502874757463,1.0
1,1,0,0,1,1,1,23,164.1463859895106,1.0
0,1,1,1,1,1,1,33,165.8791623233464,1.0
1,1,1,1,1,1,0,26,237.1777479544465,1.0
1,0,1,0,1,6,0,29,209.8051088998516,6.0
1,1,0,0,1,1,1,29,270.4350936701486,1.0
1,1,1,0,1,1,0,28,15.664603547391536,1.0
1,1,0,0,1,6,1,23,114.31646043553543,4.0
0,1,0,0,1,1,1,35,298.19883729584814,1.0
1,1,0,0,1,1,1,28,185.0321307883902,1.0
0,1,1,1,1,6,0,33,300.78620691934844,6.0
1,1,0,0,1,1,0,23,202.25881226356026,1.0
0,1,0,0,1,12,0,32,212.38102366570573,11.0
1,1,0,0,1,1,0,29,101.9893548456263,1.0
1,1,0,0,0,1,1,30,201.4511377530918,1.0
0,0,0,0,1,1,0,25,124.02767683973974,1.0
0,1,1,1,1,12,1,29,267.6488899712516,12.0
1,1,0,0,1,12,1,27,68.80976188437782,5.0
0,1,1,1,1,12,0,29,10.071896219120957,12.0
1,0,0,0,1,1,0,28,147.90686107582158,1.0
1,1,0,1,1,6,1,30,140.5278325658633,6.0
1,1,1,1,1,6,0,32,190.14349000255814,6.0
1,0,1,0,1,6,0,30,168.47356814199424,6.0
0,0,1,0,1,1,1,23,286.2619089801683,1.0
0,0,1,0,1,12,0,31,185.92254569312504,12.0
1,1,0,0,1,12,0,33,205.2390266739363,12.0
1,1,0,0,1,1,0,31,128.91794496752766,1.0
1,1,1,1,1,6,1,28,168.1653575817181,6.0
1,1,1,0,1,12,1,30,238.3626062455386,12.0
0,1,0,0,0,6,1,29,54.004443762635404,6.0
0,1,0,0,1,1,1,24,14.70776355941858,1.0
1,1,0,0,1,1,0,24,114.67628726390149,1.0
0,1,0,0,1,1,1,27,34.54852970227054,1.0
1,1,0,1,1,12,0,29,0.2516057215197094,12.0
1,0,1,0,1,6,0,32,50.70322709879865,6.0
0,1,0,0,1,1,1,34,113.50853406945402,1.0
1,1,0,0,1,1,0,22,8.986968460309654,1.0
0,0,1,0,1,12,1,31,88.95602605095844,12.0
1,1,0,0,1,6,0,34,180.9639804439948,6.0
0,1,1,0,1,12,1,29,29.08594763238379,12.0
0,1,0,0,1,1,1,25,136.3851303811885,1.0
0,0,1,0,1,1,0,24,33.95706944251225,1.0
0,1,1,0,1,6,0,28,141.35829747011712,3.0
0,1,0,0,1,1,0,27,183.18661573480873,1.0
1,1,1,1,1,6,0,24,18.20439970774214,5.0
0,0,1,0,1,12,0,20,12.668363278842365,12.0
0,1,0,0,1,12,1,30,125.77811892716541,8.0
1,1,0,0,1,6,0,33,107.47692285698143,6.0
1,1,0,0,1,1,0,34,296.5848256970058,1.0
0,1,1,0,1,6,1,28,135.92394807638442,6.0
1,1,1,1,1,12,1,26,81.02467690501004,12.0
0,1,0,0,1,6,0,26,276.9727239403987,6.0
1,1,1,0,0,12,0,36,121.40472330921487,12.0
1,1,0,0,1,1,0,26,13.818039425637489,1.0
1,1,1,1,1,12,1,31,259.52812173263027,10.0
0,1,1,0,1,1,0,28,17.900822157981374,1.0
0,1,0,0,1,12,0,32,182.6722908335252,12.0
1,1,0,0,1,1,0,29,47.2771036272527,1.0
1,0,0,0,1,1,0,27,169.4381176716474,1.0
0,0,0,0,1,6,1,34,36.45223616227229,6.0
0,1,1,0,1,6,1,33,40.373352293350074,6.0
1,1,0,0,1,12,1,31,165.97620034542945,12.0
0,1,0,0,1,1,0,30,74.34431129853206,1.0
1,1,0,0,1,1,1,37,11.378760075966325,1.0
1,1,1,1,1,1,0,35,282.39843646056687,1.0
0,1,1,0,1,1,1,31,160.61505908560832,1.0
1,1,1,0,1,1,0,28,269.9964578377976,1.0
0,1,1,1,0,12,1,34,68.27358904357806,12.0
1,1,0,0,0,1,1,29,25.030533597565352,1.0
0,1,0,0,1,6,1,26,286.759012206373,4.0
1,0,1,0,1,6,0,30,297.1898155902279,5.0
1,1,1,0,1,12,1,28,335.11655099091126,11.0
1,1,0,0,0,1,0,28,107.85798354841472,1.0
0,1,0,0,1,1,1,26,172.2210791668222,1.0
1,1,1,0,1,1,0,34,8.698360222169057,1.0
1,0,1,1,1,1,0,30,291.72271633686483,1.0
0,1,0,0,1,12,1,24,44.03701821599165,11.0
1,1,0,0,1,1,0,31,69.47306472683435,1.0
1,1,1,1,1,12,0,29,167.5114834764292,11.0
1,1,1,0,1,12,0,29,242.37439212044154,10.0
1,1,1,1,1,6,0,21,134.68930940013954,6.0
0,1,0,1,1,1,0,31,195.2690628447768,1.0
0,1,0,0,1,1,1,28,188.10770206662025,1.0
0,1,1,0,1,6,0,31,246.42337210346105,6.0
1,1,0,0,1,1,0,31,256.05854198409713,1.0
0,1,0,0,1,1,1,31,57.73976157375759,1.0
1,1,0,1,1,1,1,30,66.3113215725881,1.0
0,1,1,1,1,6,0,35,77.83612466614166,6.0
0,1,0,0,1,1,0,25,125.38205632830216,1.0
1,1,0,0,1,1,0,25,108.82961742873856,1.0
0,1,0,0,1,1,0,32,143.670704592324,1.0
0,1,0,0,1,6,1,30,201.62261459747646,6.0
1,1,0,1,1,1,0,27,246.69367492221429,1.0
1,1,0,0,1,1,1,30,40.61909553530333,1.0
1,0,1,0,1,1,0,25,44.187237853165186,1.0
0,1,1,1,0,1,0,29,347.4766244291207,1.0
1,1,0,0,0,1,0,28,37.133889861926185,1.0
1,1,0,0,1,1,0,27,373.69665012264016,1.0
0,1,1,1,0,6,0,25,221.0165363585588,5.0
0,1,0,0,1,6,1,30,115.76395675061,6.0
0,1,0,0,1,6,1,36,184.7275893696425,6.0
1,1,0,1,1,12,0,32,96.8778279807333,11.0
0,1,1,0,1,12,0,32,155.69039514242868,11.0
0,1,0,0,1,1,1,26,46.881646355174595,1.0
0,1,1,0,1,12,0,23,112.06578405969204,12.0
0,0,1,0,1,1,0,28,182.83358655385854,1.0
1,1,0,0,1,12,1,33,220.2483412893764,10.0
1,1,0,0,1,1,0,34,254.1477487038254,1.0
1,1,0,0,1,1,0,23,87.04726534641478,1.0
1,0,1,0,0,1,0,33,181.72106467836244,1.0
1,1,0,1,1,1,0,25,226.61709089768232,1.0
1,1,1,1,1,12,0,26,218.2067708828048,9.0
1,0,1,0,1,12,0,27,65.96071362808406,11.0
1,1,0,0,1,1,0,26,42.631634858158186,1.0
0,1,1,0,1,6,0,29,50.5206112942493,5.0
1,1,1,0,1,1,0,25,209.0099382833044,1.0
1,1,1,1,1,6,1,30,110.60719017196251,6.0
0,1,1,1,1,12,1,35,231.25148642944697,12.0
0,1,1,0,0,12,1,29,154.66267019173418,12.0
0,1,1,1,1,1,1,29,23.59773876820916,1.0
0,1,0,0,1,12,1,26,129.75202384914837,12.0
1,1,1,0,1,6,1,31,66.25946303488044,5.0
0,1,0,1,1,1,0,25,248.09034500920586,1.0
1,0,1,0,1,1,1,27,72.6199236434882,1.0
0,1,0,0,0,1,0,34,88.65325999456734,1.0
1,1,1,1,1,6,1,31,30.383699633993345,6.0
0,1,0,0,1,6,1,28,87.07362077534418,6.0
0,1,1,1,1,6,0,36,165.19709726665874,6.0
0,1,1,1,1,6,0,31,225.14273861142945,5.0
0,1,1,1,0,12,1,27,215.2804569557356,12.0
1,1,1,0,0,1,0,32,49.114506599784356,1.0
0,1,1,0,1,1,1,26,24.39244683257388,1.0
1,1,1,1,0,12,1,28,100.40590664803464,10.0
0,1,1,1,1,12,1,31,268.09749330459226,12.0
1,1,0,0,1,1,0,33,148.41227395490984,1.0
0,1,0,0,1,6,0,33,44.28587572770049,6.0
0,1,0,0,1,1,0,29,172.76532280713425,1.0
1,0,0,0,1,1,0,31,59.989137053215245,1.0
0,1,1,1,1,12,1,32,189.54338123925373,12.0
1,1,0,0,1,1,1,28,36.21724356957984,1.0
0,0,0,0,1,1,0,27,180.3748297782473,1.0
0,1,0,0,1,1,1,25,137.02392226061514,1.0
0,1,1,1,1,6,0,31,190.4271570692275,6.0
0,1,0,0,1,1,1,41,310.4635781432829,1.0
0,1,0,0,1,1,0,34,121.21693882663963,1.0
1,1,1,1,1,12,0,27,341.5808309351034,12.0
1,1,0,0,1,1,1,26,258.0972448369472,1.0
0,1,1,0,0,1,0,25,252.73277124561287,1.0
1,1,0,0,1,1,0,27,3.6504302587599895,1.0
1,1,0,0,1,1,0,31,62.453393926751396,1.0
0,1,0,0,0,1,1,26,143.57029669280752,1.0
0,1,1,1,1,12,0,30,166.68704205761716,12.0
1,1,0,0,1,1,1,34,5.2687901906605665,1.0
1,1,0,1,1,1,0,27,92.62511215974644,1.0
1,1,1,1,1,6,0,26,172.1971526989524,6.0
1,1,1,1,1,6,0,27,15.562016131770058,4.0
0,1,0,0,1,1,1,28,56.97521475622914,1.0
1,1,1,0,1,12,0,26,273.9253400681991,12.0
1,1,0,0,1,6,0,31,188.43954722206212,5.0
1,1,1,1,1,1,0,25,6.287999824087121,1.0
1,1,1,0,1,1,0,29,42.40819239136575,1.0
1,1,0,0,1,1,0,31,115.36582155789505,1.0
0,1,0,0,1,12,0,30,202.1802489362198,12.0
1,1,0,0,1,1,1,22,118.58462167428392,1.0
1,1,1,0,1,1,0,21,68.02117463480758,1.0
0,1,0,0,0,1,0,27,130.14413074375966,1.0
1,1,1,1,1,6,0,30,13.316414272332622,6.0
1,1,1,1,0,12,1,34,232.14844844138844,10.0
1,1,1,1,1,1,1,25,162.04167998313062,1.0
0,1,0,0,1,1,0,32,66.04857749347896,1.0
0,1,0,0,1,1,1,35,7.171343803001987,1.0
1,1,0,0,1,1,0,25,307.8122987223972,1.0
0,1,0,1,1,1,0,26,346.16789816492826,1.0
0,1,1,1,1,1,1,26,273.7341957735027,1.0
0,1,1,0,1,1,1,34,199.442285370315,1.0
0,1,1,0,1,1,1,30,110.01161938103449,1.0
1,1,1,0,1,12,1,31,146.71140559519063,2.0
1,1,1,1,1,6,0,32,238.04946940539685,6.0
1,1,1,1,0,6,0,32,98.248562365834,4.0
1,1,1,1,1,6,1,29,13.002485159134855,6.0
0,1,1,0,1,1,1,30,143.50758350328223,1.0
1,0,0,0,1,1,0,25,71.90100353172024,1.0
1,0,1,1,1,1,0,28,127.44944128162449,1.0
0,1,1,0,1,6,1,27,142.46902480588966,6.0
1,0,1,0,0,1,1,28,123.89754770683788,1.0
0,1,0,0,1,1,1,26,100.81848711775189,1.0
0,1,1,1,1,12,1,26,307.5685844636217,12.0
1,0,0,0,1,1,1,27,124.99985427954188,1.0
1,1,0,0,1,1,0,26,114.09276814304859,1.0
0,1,1,1,1,1,0,29,2.6650163404915763,1.0
1,0,1,0,1,1,0,32,113.90339025497951,1.0
1,1,0,0,1,1,1,27,6.554918566615387,1.0
0,1,0,0,1,1,0,24,60.596993124363614,1.0
1,1,0,0,1,6,1,28,267.03600917109134,4.0
1,1,1,0,1,6,0,30,120.90735264778463,6.0
1,1,0,0,1,1,0,27,185.243723591028,1.0
1,1,0,0,1,1,1,31,225.7449060662791,1.0
0,0,1,0,1,6,0,29,30.3795082573767,6.0
1,1,1,0,1,1,0,27,40.30836106481822,1.0
0,1,1,1,1,1,1,29,7.0591509968107164,1.0
1,1,0,0,1,6,1,32,104.2373481992864,5.0
0,0,0,0,1,6,0,34,198.18346640524564,6.0
1,1,0,0,1,12,0,29,132.67143635191144,10.0
0,1,1,0,1,12,1,27,186.7879654181632,11.0
0,0,0,0,1,6,1,25,85.09113250711852,6.0
1,1,1,1,1,12,0,32,143.58510674439742,8.0
1,1,1,1,0,1,0,32,212.0862907157141,1.0
1,1,0,0,1,1,0,27,58.172630349640464,1.0
1,1,1,1,1,1,0,25,33.755315551102115,1.0
0,1,0,0,1,6,1,28,203.3673296285548,6.0
0,1,0,1,1,1,1,33,3.2148185811108902,1.0
0,1,1,0,1,1,0,29,136.03896688236952,1.0
1,1,0,1,1,12,1,31,375.02537237898605,9.0
0,1,1,0,1,6,0,31,390.4789972116687,5.0
1,0,1,0,1,1,0,25,83.72782796356975,1.0
0,1,1,0,0,1,1,28,120.5557484704165,1.0
0,1,0,1,1,1,0,28,15.908445210019801,1.0
0,0,0,0,1,1,0,26,38.570304657773136,1.0
0,1,1,1,1,1,1,26,135.86012804775902,1.0
1,1,0,0,1,1,0,28,210.80193370872416,1.0
1,0,1,0,1,1,0,28,111.83871553555902,1.0
1,1,1,1,1,6,1,29,155.22243890370225,6.0
1,1,1,0,1,1,0,32,185.01042661936162,1.0
0,1,0,0,0,6,1,31,4.217935926648899,6.0
0,1,1,0,1,1,1,32,287.64866848837397,1.0
0,1,1,0,1,12,1,27,211.99260920072075,12.0
0,1,1,0,1,1,1,33,163.08027577848438,1.0
1,1,1,1,1,12,1,27,150.70210335222959,12.0
1,1,1,0,1,1,0,36,198.06693056705555,1.0
1,1,0,0,1,12,0,32,88.49456197528093,12.0
1,1,1,0,1,6,0,26,275.50736963508893,6.0
0,1,1,1,1,1,1,33,243.298215066616,1.0
1,1,0,0,1,1,0,32,0.4282334090256086,1.0
1,1,0,0,1,6,1,27,246.8557585922902,6.0
0,1,1,1,1,1,1,31,176.58953059304963,1.0
0,1,1,0,1,6,0,31,54.852256817826174,6.0
1,1,1,1,1,12,0,36,22.644253414856962,8.0
1,1,0,0,1,1,0,29,194.98268736715926,1.0
0,1,0,0,1,1,0,27,335.6303985514,1.0
0,1,0,0,1,1,0,23,73.41221917867527,1.0
1,0,1,0,1,1,0,32,193.57900020588832,1.0
0,0,0,0,1,1,1,30,204.7574636532971,1.0
0,1,0,0,1,1,1,29,141.86703467254625,1.0
1,1,0,0,1,1,1,26,236.8140910571664,1.0
0,1,1,1,0,12,0,32,243.35349724433758,12.0
1,1,0,0,0,12,0,29,237.6850904619768,12.0
0,1,0,0,1,12,0,31,118.77789887648458,12.0
0,1,0,0,1,1,0,27,288.87259974778436,1.0
1,1,0,1,1,6,1,30,218.94456220801743,5.0
1,1,0,1,1,1,0,24,35.66412536179639,1.0
1,1,1,0,1,6,1,24,115.68574786177572,6.0
1,1,1,1,1,12,1,33,259.638019714763,12.0
0,0,0,0,1,6,0,29,47.929064091849135,6.0
0,1,1,0,1,6,0,28,137.7438004137748,6.0
0,1,0,0,1,1,0,26,64.70358542783357,1.0
1,0,0,0,1,6,0,30,143.36784063009162,6.0
0,1,0,0,1,12,0,28,141.3321509716341,12.0
1,0,1,0,1,1,0,33,178.1731909740142,1.0
0,1,0,0,1,12,0,37,133.45041101567122,12.0
0,1,1,1,1,6,0,30,108.16332437405552,6.0
0,1,1,0,1,1,0,31,69.8344739789672,1.0
1,1,1,0,1,1,0,23,19.266492939346648,1.0
0,1,0,0,1,1,0,25,236.03754369714963,1.0
1,1,0,0,1,1,0,31,65.95244824122642,1.0
0,1,0,0,1,12,0,29,311.4574001283469,12.0
0,1,1,1,1,1,1,34,2.951719940857416,1.0
0,1,0,0,1,1,0,33,232.4031191229841,1.0
0,1,1,0,1,1,1,23,89.93051523925722,1.0
1,1,0,0,1,1,0,27,174.7884567929443,1.0
1,1,0,0,1,1,0,33,93.44335951780769,1.0
0,1,0,0,1,1,1,24,146.71211959288559,1.0
1,0,1,0,1,1,0,28,58.43024172095284,1.0
0,1,1,1,1,1,1,30,255.57883867850086,1.0
1,1,1,0,1,6,1,25,164.24367665550034,6.0
0,0,0,0,1,1,0,23,7.0622286088252375,1.0
1,0,1,0,1,6,0,25,248.11716900894314,6.0
0,1,1,1,1,12,1,27,40.23451781946129,9.0
0,1,1,0,1,6,0,26,99.49386114292288,6.0
1,1,1,0,1,12,0,28,59.89388941502892,9.0
1,1,0,0,1,12,1,35,258.9316986053413,9.0
0,1,1,1,1,1,0,23,100.54378373291357,1.0
1,1,0,0,0,1,1,32,179.23802621793618,1.0
1,1,1,1,1,1,0,27,43.835414249498406,1.0
1,1,0,0,1,1,1,29,185.27065832230642,1.0
1,1,1,0,1,6,0,28,118.46592730317823,6.0
1,0,0,0,1,1,0,26,85.33765337773094,1.0
1,1,0,0,1,1,1,25,130.7144617614835,1.0
0,1,1,1,0,1,0,27,199.4748605928537,1.0
1,1,0,0,1,1,0,26,291.61280375942795,1.0
0,1,1,1,1,12,1,31,326.5696819835918,12.0
0,1,1,0,1,12,0,27,26.345543874465278,12.0
0,1,0,1,1,6,1,35,93.14151398417671,6.0
1,1,1,1,1,6,1,26,227.348222221007,5.0
1,0,1,0,1,1,0,33,4.324223933376885,1.0
0,0,1,0,1,6,1,28,156.69939152300017,6.0
1,1,0,0,1,1,1,34,9.434824742919432,1.0
0,1,1,1,1,1,1,31,114.13888879061358,1.0
1,1,1,0,1,1,0,32,110.04989358103407,1.0
1,1,0,0,1,1,0,30,145.56568743891032,1.0
1,1,1,1,1,1,1,29,75.0194233824964,1.0
0,1,0,1,1,6,0,27,48.365475960806144,6.0
1,1,0,0,1,12,0,26,95.87428670651316,12.0
0,1,1,0,0,12,1,31,227.15949987016108,12.0
1,1,1,1,0,6,0,27,106.2823307103199,6.0
0,1,0,0,1,6,1,29,33.003530312096586,6.0
1,1,0,0,0,12,1,28,212.61918748435485,10.0
1,1,1,1,1,12,0,31,48.27545976087409,11.0
0,1,1,1,1,12,1,32,115.11798288717328,11.0
1,1,1,1,1,1,0,30,85.80615454575144,1.0
1,1,1,0,1,6,1,36,3.660820075068422,6.0
1,1,1,0,1,1,0,29,112.9129041854795,1.0
0,1,1,1,1,1,0,26,233.0714229877116,1.0
1,1,0,0,1,1,0,27,67.2799060717944,1.0
0,1,0,0,1,1,0,27,81.7526432402334,1.0
1,1,0,0,1,1,0,25,93.096462399476,1.0
0,1,0,0,1,1,0,32,268.72203839121147,1.0
1,1,1,0,1,1,0,29,190.66151249758968,1.0
0,1,1,0,1,12,0,26,70.78964995588231,10.0
0,1,0,0,1,12,1,26,93.29053472113128,11.0
1,0,1,0,1,1,0,32,219.79528635127315,1.0
0,1,1,0,1,1,1,25,128.12125852690212,1.0
0,1,0,0,1,1,1,33,101.8978342737989,1.0
1,1,1,1,1,1,0,25,230.087841266948,1.0
1,1,0,0,1,1,0,29,139.9608370226238,1.0
1,1,0,1,1,12,1,28,88.11947654975313,12.0
0,1,1,1,1,1,0,28,45.142002091511536,1.0
0,1,0,1,0,1,1,26,46.943630122129285,1.0
0,1,0,0,0,1,0,31,129.13879709536866,1.0
1,1,1,0,1,1,0,31,192.4615711639765,1.0
0,1,1,0,1,12,1,27,78.07185485190341,12.0
0,1,1,0,1,12,0,26,400.43884834720114,12.0
1,1,0,0,1,12,1,33,34.792435075811184,10.0
1,1,0,1,1,6,1,24,113.0339868554672,6.0
0,1,0,0,1,1,0,31,144.42131721600623,1.0
1,1,0,0,1,1,0,23,76.85218126873633,1.0
0,1,0,0,1,1,0,26,109.54929949295008,1.0
1,1,0,0,1,1,0,30,0.7104878214237758,1.0
1,1,0,0,1,6,0,28,230.8400715171606,6.0
0,0,0,0,1,1,0,30,71.58556747195655,1.0
0,0,0,0,1,6,0,34,326.20459816502995,5.0
1,1,1,1,1,12,1,32,4.556640835426336,10.0
0,1,1,1,1,6,0,28,205.45087315023613,6.0
1,1,0,0,1,1,1,25,169.90350642022682,1.0
0,1,1,0,1,12,1,28,84.36994493585499,12.0
1,1,1,1,1,12,1,27,41.251090505436004,8.0
0,1,1,1,1,12,1,26,23.620883981381198,12.0
0,1,1,0,1,6,0,28,243.7431203041013,6.0
0,1,1,1,1,6,0,33,38.57255026556389,5.0
0,1,0,0,1,1,0,26,301.7198067817875,1.0
0,1,0,1,1,1,0,28,238.06974640878047,1.0
0,1,1,1,1,1,0,30,175.8782923350662,1.0
0,1,0,0,0,1,1,33,148.780016159952,1.0
1,0,0,0,1,1,0,26,223.8734713126895,1.0
1,0,0,0,1,12,0,30,101.75224666446428,12.0
0,1,1,1,1,12,1,38,156.3350137496791,12.0
1,1,1,1,1,6,1,35,102.60437485894474,5.0
1,0,0,0,1,1,0,28,144.23969634550622,1.0
1,1,0,0,1,12,1,34,22.801100743527602,10.0
1,1,1,1,1,12,0,27,64.34271519256386,10.0
0,1,1,1,1,1,1,26,116.74854033740615,1.0
1,1,0,0,1,1,1,28,251.27073173940758,1.0
0,0,0,0,1,12,0,28,252.16047567052502,12.0
1,1,0,0,1,1,1,26,245.59306685967832,1.0
1,1,0,0,1,1,1,34,52.501627170534455,1.0
1,1,0,0,1,1,0,33,66.41949985098354,1.0
1,1,1,0,1,6,1,27,76.12314728408052,4.0
0,1,0,0,1,1,0,33,14.852518792656937,1.0
1,1,0,0,1,1,0,26,332.0022124310275,1.0
1,1,1,0,1,12,0,35,131.56031275299006,6.0
0,1,1,1,1,12,1,34,61.51320007459724,12.0
1,1,0,0,1,1,1,30,124.2086846189467,1.0
1,1,0,0,1,1,0,26,132.66190458720527,1.0
0,1,0,0,1,6,0,31,5.145095773335584,6.0
1,1,0,0,1,1,1,29,168.21924094287272,1.0
1,1,0,1,0,6,1,31,193.28415434833232,6.0
1,0,0,0,1,1,1,27,23.36614092782209,1.0
0,1,1,1,1,12,1,28,275.22864223369066,12.0
1,1,0,1,1,1,0,30,291.3340189498217,1.0
1,1,0,0,1,1,1,32,130.01666547332806,1.0
1,1,1,0,1,1,0,26,25.958454698284,1.0
0,1,1,0,1,1,0,31,182.6968988826672,1.0
1,1,0,0,1,1,1,33,130.40772885490796,1.0
0,1,1,1,1,1,0,31,107.68806143265994,1.0
1,1,0,0,1,1,1,32,181.4995063999707,1.0
0,1,0,0,1,1,1,30,44.41910072373985,1.0
